round,algorithm,priority_class,redundancy_factor,pdr,latency_ms,violation_rate,source_node,dest_node,centrality_score,coefficient_entropy,linear_independence_score,flow_id,expected_utility,allocation_strategy
6.0,adaptive_redundancy,silver,1.4006999999999998,0.9743887943629489,11.082609183979288,0.0,,,,,,,,
6.0,adaptive_redundancy,bronze,1.8034999999999997,0.9650420433337861,37.87187237859639,0.0,,,,,,,,
7.0,adaptive_redundancy,gold,1.1684709147559522,0.9777741356970361,12.694168857160527,0.0,,,,,,,,
7.0,adaptive_redundancy,silver,1.4007999999999998,0.9548738429549504,24.34725042059079,0.0,,,,,,,,
7.0,adaptive_redundancy,bronze,1.8039999999999996,0.9856115595859858,36.48228788830852,0.0,,,,,,,,
8.0,adaptive_redundancy,gold,1.168284305287912,0.9741546737414729,20.393218936080455,0.01966094680402275,,,,,,,,
8.0,adaptive_redundancy,silver,1.4008999999999998,0.9823328532544501,30.477400130696854,0.0,,,,,,,,
8.0,adaptive_redundancy,bronze,1.8044999999999995,0.9923759599618492,13.501969213888842,0.0,,,,,,,,
9.0,adaptive_redundancy,gold,1.1540350604551302,0.9815978959994948,48.51848966556341,1.4259244832781703,,,,,,,,
9.0,adaptive_redundancy,silver,1.4009999999999998,0.9632792996641956,44.88080220369199,0.0,,,,,,,,
9.0,adaptive_redundancy,bronze,1.8049999999999995,0.988142039318008,49.4846895352775,0.0,,,,,,,,
10.0,adaptive_redundancy,gold,1.143075410005512,0.9934883105127238,41.93930089923617,1.0969650449618087,,,,,,,,
10.0,adaptive_redundancy,silver,1.4010999999999998,0.9628510820030158,26.574744167825834,0.0,,,,,,,,
10.0,adaptive_redundancy,bronze,1.8054999999999994,0.9735109025794845,26.680173326895446,0.0,,,,,,,,
11.0,adaptive_redundancy,gold,1.1389443375053785,0.9732114337745424,28.282145000267214,0.4141072500133607,,,,,,,,
11.0,adaptive_redundancy,silver,1.4011999999999998,0.9553746311169494,48.624096279888604,0.0,,,,,,,,
11.0,adaptive_redundancy,bronze,1.8059999999999994,0.9501530055487772,19.15271516366164,0.0,,,,,,,,
12.0,adaptive_redundancy,gold,1.1256968213300071,0.9534529770762261,46.515032350742494,1.3257516175371247,,,,,,,,
12.0,adaptive_redundancy,silver,1.4012999999999998,0.9683051228737142,11.395255158485948,0.0,,,,,,,,
12.0,adaptive_redundancy,bronze,1.8064999999999993,0.9768614773083039,34.60841519441807,0.0,,,,,,,,
13.0,adaptive_redundancy,gold,1.1257068213300072,0.9948029424459917,11.55073545131646,0.0,,,,,,,,
13.0,adaptive_redundancy,silver,1.4013999999999998,0.9723473970018653,42.25559311972249,0.0,,,,,,,,
13.0,adaptive_redundancy,bronze,1.8069999999999993,0.9509358249551441,43.46042601672802,0.0,,,,,,,,
14.0,adaptive_redundancy,gold,1.1257168213300073,0.9774512289880921,14.633144250676079,0.0,,,,,,,,
14.0,adaptive_redundancy,silver,1.4014999999999997,0.9706366369736432,35.752296217007554,0.0,,,,,,,,
14.0,adaptive_redundancy,bronze,1.8074999999999992,0.9782977463551263,20.614510780764952,0.0,,,,,,,,
15.0,adaptive_redundancy,gold,1.1219205408396273,0.9702664526634425,27.612560980759962,0.38062804903799813,,,,,,,,
15.0,adaptive_redundancy,silver,1.4015999999999997,0.9661057302020065,35.43938064408789,0.0,,,,,,,,
15.0,adaptive_redundancy,bronze,1.8079999999999992,0.9627933262406626,11.234860670392997,0.0,,,,,,,,
16.0,adaptive_redundancy,gold,1.1174846865080497,0.9608292669495133,28.89170866315545,0.44458543315777244,,,,,,,,
16.0,adaptive_redundancy,silver,1.4016999999999997,0.9856052101313851,26.495359854887536,0.0,,,,,,,,
16.0,adaptive_redundancy,bronze,1.808499999999999,0.9586571629353485,47.39739022237468,0.0,,,,,,,,
17.0,adaptive_redundancy,gold,1.1174946865080497,0.9864552128923592,18.490419932360513,0.0,,,,,,,,
17.0,adaptive_redundancy,silver,1.4017999999999997,0.983860313757364,22.817259428657888,0.0,,,,,,,,
17.0,adaptive_redundancy,bronze,1.808999999999999,0.9960849586623342,39.48291656895929,0.0,,,,,,,,
18.0,adaptive_redundancy,gold,1.1098128275909434,0.9720410955272477,35.38371783421256,0.769185891710628,,,,,,,,
18.0,adaptive_redundancy,silver,1.4018999999999997,0.951765509220446,37.41406182056339,0.0,,,,,,,,
18.0,adaptive_redundancy,bronze,1.809499999999999,0.9536182333036695,24.584230286816606,0.0,,,,,,,,
19.0,adaptive_redundancy,gold,1.0959305282425842,0.9605772944222424,47.78459869671817,1.3892299348359085,,,,,,,,
19.0,adaptive_redundancy,silver,1.4019999999999997,0.9675623985797777,28.504316842320648,0.0,,,,,,,,
19.0,adaptive_redundancy,bronze,1.809999999999999,0.9915572577519677,43.794568857578554,0.0,,,,,,,,
20.0,adaptive_redundancy,gold,1.0890174420253662,0.9826458970293067,33.84617243443605,0.6923086217218024,,,,,,,,
20.0,adaptive_redundancy,silver,1.4020999999999997,0.9937041806075813,44.53085447120281,0.0,,,,,,,,
20.0,adaptive_redundancy,bronze,1.8104999999999989,0.9788894996409759,37.01196254664614,0.0,,,,,,,,
21.0,adaptive_redundancy,gold,1.0890274420253663,0.9510143563680633,13.266405497241838,0.0,,,,,,,,
21.0,adaptive_redundancy,silver,1.4021999999999997,0.9602738726490581,27.65097105775126,0.0,,,,,,,,
21.0,adaptive_redundancy,bronze,1.8109999999999988,0.9927875763095854,26.227664613993362,0.0,,,,,,,,
22.0,adaptive_redundancy,gold,1.0890374420253663,0.9558296313721474,13.32571232837175,0.0,,,,,,,,
22.0,adaptive_redundancy,silver,1.4022999999999997,0.9988332644451045,34.630279741428325,0.0,,,,,,,,
22.0,adaptive_redundancy,bronze,1.8114999999999988,0.9930882365752717,34.696177893248525,0.0,,,,,,,,
23.0,adaptive_redundancy,gold,1.0890474420253664,0.9652677692354714,16.10373142402583,0.0,,,,,,,,
23.0,adaptive_redundancy,silver,1.4023999999999996,0.9607309726092246,27.082749272901665,0.0,,,,,,,,
23.0,adaptive_redundancy,bronze,1.8119999999999987,0.9722860157031233,28.88928387650761,0.0,,,,,,,,
24.0,adaptive_redundancy,gold,1.086102806647463,0.9732947194007902,25.909270755806798,0.2954635377903399,,,,,,,,
24.0,adaptive_redundancy,silver,1.4024999999999996,0.9506986761397137,26.963377401507987,0.0,,,,,,,,
24.0,adaptive_redundancy,bronze,1.8124999999999987,0.9784491927426936,31.697276654129617,0.0,,,,,,,,
25.0,adaptive_redundancy,gold,1.086112806647463,0.9925001692811888,16.11930587785203,0.0,,,,,,,,
25.0,adaptive_redundancy,silver,1.4025999999999996,0.9985639400319412,42.99365201683655,0.0,,,,,,,,
25.0,adaptive_redundancy,bronze,1.8129999999999986,0.9675494903390828,26.64697427400291,0.0,,,,,,,,
26.0,adaptive_redundancy,gold,1.0784747145038842,0.9641820614921005,35.29618428715749,0.7648092143578744,,,,,,,,
26.0,adaptive_redundancy,silver,1.4026999999999996,0.9816959703141986,41.87054878608807,0.0,,,,,,,,
26.0,adaptive_redundancy,bronze,1.8134999999999986,0.9820680853047733,12.195931803856377,0.0,,,,,,,,
27.0,adaptive_redundancy,gold,1.0658563617177852,0.9501499986731167,45.2567055721981,1.262835278609905,,,,,,,,
27.0,adaptive_redundancy,silver,1.4027999999999996,0.9882289315438224,19.982504832942066,0.0,,,,,,,,
27.0,adaptive_redundancy,bronze,1.8139999999999985,0.9726735071392197,22.265888826513507,0.0,,,,,,,,
28.0,adaptive_redundancy,gold,1.065046623016056,0.9850362685759252,21.63947740345838,0.08197387017291895,,,,,,,,
28.0,adaptive_redundancy,silver,1.4028999999999996,0.9637334930851958,31.23101638838335,0.0,,,,,,,,
28.0,adaptive_redundancy,bronze,1.8144999999999984,0.9571076317646328,34.17321673694289,0.0,,,,,,,,
29.0,adaptive_redundancy,gold,1.054493518607465,0.9935048311954271,41.12620881718204,1.056310440859102,,,,,,,,
29.0,adaptive_redundancy,silver,1.4029999999999996,0.9749534496105764,33.68347434447911,0.0,,,,,,,,
29.0,adaptive_redundancy,bronze,1.8149999999999984,0.9961506456196713,10.073261998073178,0.0,,,,,,,,
30.0,adaptive_redundancy,gold,1.0472389640692974,0.955039095044762,34.52910907633526,0.726455453816763,,,,,,,,
30.0,adaptive_redundancy,silver,1.4030999999999996,0.9582173443853405,14.871698510959096,0.0,,,,,,,,
30.0,adaptive_redundancy,bronze,1.8154999999999983,0.978408849189194,24.040935579449297,0.0,,,,,,,,
31.0,adaptive_redundancy,gold,1.0337443128289272,0.9569734751437938,47.0093024807405,1.3504651240370251,,,,,,,,
31.0,adaptive_redundancy,silver,1.4031999999999996,0.9618357264244831,42.33531720213763,0.0,,,,,,,,
31.0,adaptive_redundancy,bronze,1.8159999999999983,0.9737643662202504,16.028427596083795,0.0,,,,,,,,
32.0,adaptive_redundancy,gold,1.0234032650354785,0.9506592077292202,40.70209558689734,1.035104779344867,,,,,,,,
32.0,adaptive_redundancy,silver,1.4032999999999995,0.9776599077111334,34.196719773788054,0.0,,,,,,,,
32.0,adaptive_redundancy,bronze,1.8164999999999982,0.9968513700685188,37.29360547828093,0.0,,,,,,,,
33.0,adaptive_redundancy,gold,1.0164716925728583,0.9774721003562695,33.88314492524058,0.6941572462620289,,,,,,,,
33.0,adaptive_redundancy,silver,1.4033999999999995,0.9528607025134738,41.566720783874466,0.0,,,,,,,,
33.0,adaptive_redundancy,bronze,1.8169999999999982,0.9793074384677116,49.504495620681865,0.0,,,,,,,,
34.0,adaptive_redundancy,gold,1.0127462129330336,0.9845131828539656,27.47095927964959,0.3735479639824796,,,,,,,,
34.0,adaptive_redundancy,silver,1.4034999999999995,0.9947131212293282,36.9572945056707,0.0,,,,,,,,
34.0,adaptive_redundancy,bronze,1.8174999999999981,0.9783128386755009,37.18889884770316,0.0,,,,,,,,
35.0,adaptive_redundancy,gold,1.0127562129330336,0.970629531527576,11.0411778825185,0.0,,,,,,,,
35.0,adaptive_redundancy,silver,1.4035999999999995,0.9874511283851887,29.89830089861384,0.0,,,,,,,,
35.0,adaptive_redundancy,bronze,1.817999999999998,0.9629448136291388,34.54423531970376,0.0,,,,,,,,
36.0,adaptive_redundancy,gold,1.0115193532603148,0.9881952635951367,22.493719345437405,0.12468596727187027,,,,,,,,
36.0,adaptive_redundancy,silver,1.4036999999999995,0.9590463738695422,10.694112279285335,0.0,,,,,,,,
36.0,adaptive_redundancy,bronze,1.818499999999998,0.9980404984099022,37.28488593926984,0.0,,,,,,,,
37.0,adaptive_redundancy,gold,1.0,0.967915535034575,43.59361573347319,1.1796807866736596,,,,,,,,
37.0,adaptive_redundancy,silver,1.4037999999999995,0.9583990443789068,37.449822273099315,0.0,,,,,,,,
37.0,adaptive_redundancy,bronze,1.818999999999998,0.9832646398470416,35.5271269306767,0.0,,,,,,,,
38.0,adaptive_redundancy,gold,1.0,0.970735452114081,49.336519061050474,1.4668259530525236,,,,,,,,
38.0,adaptive_redundancy,silver,1.4038999999999995,0.96861610428783,14.881838975595677,0.0,,,,,,,,
38.0,adaptive_redundancy,bronze,1.819499999999998,0.9585446904307361,33.56613133583053,0.0,,,,,,,,
39.0,adaptive_redundancy,gold,1.00001,0.9595297405006523,15.81820999816423,0.0,,,,,,,,
39.0,adaptive_redundancy,silver,1.4039999999999995,0.9516831561036352,41.52617634608772,0.0,,,,,,,,
39.0,adaptive_redundancy,bronze,1.8199999999999978,0.9738259847300997,11.765919648979475,0.0,,,,,,,,
40.0,adaptive_redundancy,gold,1.0,0.9641022310583047,32.25499166059179,0.6127495830295896,,,,,,,,
40.0,adaptive_redundancy,silver,1.4040999999999995,0.9564494970744878,34.0654639090072,0.0,,,,,,,,
40.0,adaptive_redundancy,bronze,1.8204999999999978,0.9808277278943689,32.57050835424122,0.0,,,,,,,,
41.0,adaptive_redundancy,gold,1.0,0.9789456407171688,42.046308417533055,1.1023154208766528,,,,,,,,
41.0,adaptive_redundancy,silver,1.4041999999999994,0.9569171493018768,16.84235957144825,0.0,,,,,,,,
41.0,adaptive_redundancy,bronze,1.8209999999999977,0.9894753888943262,38.64935474978816,0.0,,,,,,,,
42.0,adaptive_redundancy,gold,1.00001,0.9742447929310205,10.471624344969129,0.0,,,,,,,,
42.0,adaptive_redundancy,silver,1.4042999999999994,0.9931214556453956,36.33855303156836,0.0,,,,,,,,
42.0,adaptive_redundancy,bronze,1.8214999999999977,0.9697162085662135,11.558005067976115,0.0,,,,,,,,
43.0,adaptive_redundancy,gold,1.0,0.9527213227999091,37.90135710479642,0.8950678552398209,,,,,,,,
43.0,adaptive_redundancy,silver,1.4043999999999994,0.9979229308297998,28.68125233786124,0.0,,,,,,,,
43.0,adaptive_redundancy,bronze,1.8219999999999976,0.9775010961990576,34.845713696659075,0.0,,,,,,,,
44.0,adaptive_redundancy,gold,1.0,0.975795512105983,35.24271374434693,0.7621356872173465,,,,,,,,
44.0,adaptive_redundancy,silver,1.4044999999999994,0.9610401956299217,39.934037785429254,0.0,,,,,,,,
44.0,adaptive_redundancy,bronze,1.8224999999999976,0.9896775150074009,37.80971745558353,0.0,,,,,,,,
45.0,adaptive_redundancy,gold,1.0,0.9638719731131541,38.59112910936918,0.9295564554684589,,,,,,,,
45.0,adaptive_redundancy,silver,1.4045999999999994,0.9705306039479545,47.62204777381968,0.0,,,,,,,,
45.0,adaptive_redundancy,bronze,1.8229999999999975,0.9866474311238217,41.985831934131255,0.0,,,,,,,,
46.0,adaptive_redundancy,gold,1.0,0.9868377956611043,49.511017680637536,1.4755508840318767,,,,,,,,
46.0,adaptive_redundancy,silver,1.4046999999999994,0.9659095524688538,49.565133605704695,0.0,,,,,,,,
46.0,adaptive_redundancy,bronze,1.8234999999999975,0.9557033127836762,37.9908414649794,0.0,,,,,,,,
47.0,adaptive_redundancy,gold,1.0,0.9542445545275878,38.6984728477631,0.934923642388155,,,,,,,,
47.0,adaptive_redundancy,silver,1.4047999999999994,0.9940812161271932,31.171892451042922,0.0,,,,,,,,
47.0,adaptive_redundancy,bronze,1.8239999999999974,0.9594263256089383,26.307462643087987,0.0,,,,,,,,
48.0,adaptive_redundancy,gold,1.0,0.9988523741071628,28.073703546975413,0.40368517734877063,,,,,,,,
48.0,adaptive_redundancy,silver,1.4048999999999994,0.9549865352644742,26.466570404363267,0.0,,,,,,,,
48.0,adaptive_redundancy,bronze,1.8244999999999973,0.9940120500945321,48.99182084009407,0.0,,,,,,,,
49.0,adaptive_redundancy,gold,1.0,0.9899006112819154,35.396886655169645,0.7698443327584823,,,,,,,,
49.0,adaptive_redundancy,silver,1.4049999999999994,0.9721301679852598,44.28303541528972,0.0,,,,,,,,
49.0,adaptive_redundancy,bronze,1.8249999999999973,0.9810488746030102,27.75060461671862,0.0,,,,,,,,
0.0,topology_aware_rlnc,,,,,,7.0,2.0,0.0,81.76985137414646,0.9375,,,
1.0,topology_aware_rlnc,,,,,,5.0,2.0,0.0,77.87479935768695,1.0,,,
3.0,topology_aware_rlnc,,,,,,1.0,6.0,0.047619047619047616,52.469634075339236,1.0,,,
4.0,topology_aware_rlnc,,,,,,3.0,1.0,0.0,63.911926703863344,0.9375,,,
5.0,topology_aware_rlnc,,,,,,2.0,3.0,0.0,87.44105157190185,1.0,,,
6.0,topology_aware_rlnc,,,,,,3.0,7.0,0.0,57.18773907053854,0.9375,,,
7.0,topology_aware_rlnc,,,,,,4.0,5.0,0.0,68.1739503036167,0.875,,,
9.0,topology_aware_rlnc,,,,,,2.0,7.0,0.0,63.08476440472771,1.0,,,
11.0,topology_aware_rlnc,,,,,,0.0,5.0,0.0,65.13915393217815,1.0,,,
12.0,topology_aware_rlnc,,,,,,5.0,2.0,0.0,80.6903562623812,0.9375,,,
13.0,topology_aware_rlnc,,,,,,1.0,6.0,0.047619047619047616,64.17554051194271,0.875,,,
14.0,topology_aware_rlnc,,,,,,2.0,0.0,0.0,70.85832586048022,0.9375,,,
15.0,topology_aware_rlnc,,,,,,2.0,4.0,0.0,78.74124455296601,0.9375,,,
17.0,topology_aware_rlnc,,,,,,2.0,3.0,0.0,68.15741774561299,1.0,,,
18.0,topology_aware_rlnc,,,,,,3.0,7.0,0.0,81.65186674994027,1.0,,,
19.0,topology_aware_rlnc,,,,,,0.0,2.0,0.0,72.17848969741608,1.0,,,
,multi_objective_optimization,gold,,,,,,,,,,0.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,1.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,2.0,3.9650000000000003,path
,multi_objective_optimization,bronze,,,,,,,,,,3.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,4.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,5.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,6.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,7.0,3.9650000000000003,path
,multi_objective_optimization,bronze,,,,,,,,,,8.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,9.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,10.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,11.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,12.0,3.9650000000000003,path
,multi_objective_optimization,bronze,,,,,,,,,,13.0,3.9650000000000003,path
,multi_objective_optimization,bronze,,,,,,,,,,14.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,15.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,16.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,17.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,18.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,19.0,3.9650000000000003,path
,multi_objective_optimization,bronze,,,,,,,,,,20.0,3.9650000000000003,path
,multi_objective_optimization,bronze,,,,,,,,,,21.0,3.9650000000000003,path
,multi_objective_optimization,gold,,,,,,,,,,22.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,23.0,3.9650000000000003,path
,multi_objective_optimization,silver,,,,,,,,,,24.0,3.9650000000000003,path
